clip_path,true_label,car_predicted_label,car_correct,car_confidence
FrisbeeCatch/v_FrisbeeCatch_g06_c01.avi,30,30,1,1.0
SoccerJuggling/v_SoccerJuggling_g02_c04.avi,83,83,1,1.0
WallPushups/v_WallPushups_g07_c03.avi,98,98,1,0.6934149265289307
HammerThrow/v_HammerThrow_g01_c06.avi,35,35,1,1.0
PlayingFlute/v_PlayingFlute_g05_c05.avi,61,61,1,1.0
Haircut/v_Haircut_g04_c03.avi,33,33,1,0.9999737739562988
WritingOnBoard/v_WritingOnBoard_g07_c02.avi,99,99,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g02_c04.avi,30,30,1,1.0
PlayingDaf/v_PlayingDaf_g06_c01.avi,59,59,1,1.0
PlayingFlute/v_PlayingFlute_g04_c03.avi,61,61,1,1.0
Biking/v_Biking_g07_c05.avi,10,10,1,1.0
HeadMassage/v_HeadMassage_g02_c05.avi,38,38,1,0.7750114798545837
BrushingTeeth/v_BrushingTeeth_g07_c02.avi,19,19,1,0.9999645948410034
Fencing/v_Fencing_g01_c03.avi,27,27,1,1.0
WritingOnBoard/v_WritingOnBoard_g03_c04.avi,99,99,1,1.0
ShavingBeard/v_ShavingBeard_g06_c04.avi,77,77,1,0.998397409915924
IceDancing/v_IceDancing_g04_c04.avi,43,43,1,1.0
Mixing/v_Mixing_g02_c06.avi,53,53,1,0.9999966621398926
PlayingCello/v_PlayingCello_g03_c02.avi,58,58,1,0.9854742288589478
WallPushups/v_WallPushups_g01_c01.avi,98,98,1,0.999992847442627
BabyCrawling/v_BabyCrawling_g06_c04.avi,3,3,1,1.0
BaseballPitch/v_BaseballPitch_g05_c05.avi,6,6,1,1.0
PlayingDhol/v_PlayingDhol_g04_c06.avi,60,60,1,1.0
CliffDiving/v_CliffDiving_g03_c03.avi,21,21,1,1.0
Typing/v_Typing_g03_c05.avi,94,94,1,1.0
Drumming/v_Drumming_g03_c04.avi,26,26,1,1.0
FrontCrawl/v_FrontCrawl_g07_c07.avi,31,31,1,0.9998750686645508
BalanceBeam/v_BalanceBeam_g06_c02.avi,4,4,1,0.9999997615814208
PlayingCello/v_PlayingCello_g02_c01.avi,58,66,0,0.9961049556732178
UnevenBars/v_UnevenBars_g04_c04.avi,95,95,1,1.0
BoxingSpeedBag/v_BoxingSpeedBag_g06_c02.avi,17,17,1,1.0
HorseRace/v_HorseRace_g01_c04.avi,40,40,1,1.0
PlayingDaf/v_PlayingDaf_g06_c06.avi,59,59,1,1.0
ThrowDiscus/v_ThrowDiscus_g04_c03.avi,92,92,1,1.0
CliffDiving/v_CliffDiving_g01_c01.avi,21,21,1,1.0
BenchPress/v_BenchPress_g05_c04.avi,9,9,1,1.0
Lunges/v_Lunges_g07_c07.avi,51,51,1,0.9999995231628418
TableTennisShot/v_TableTennisShot_g03_c02.avi,89,89,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g01_c05.avi,30,30,1,1.0
TennisSwing/v_TennisSwing_g05_c06.avi,91,91,1,1.0
ThrowDiscus/v_ThrowDiscus_g07_c07.avi,92,92,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g03_c03.avi,30,30,1,0.9999979734420776
Drumming/v_Drumming_g06_c01.avi,26,60,0,0.9895473718643188
JumpingJack/v_JumpingJack_g01_c04.avi,46,46,1,1.0
BlowingCandles/v_BlowingCandles_g04_c02.avi,13,13,1,1.0
JavelinThrow/v_JavelinThrow_g03_c04.avi,44,44,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g06_c02.avi,30,30,1,1.0
Knitting/v_Knitting_g07_c03.avi,49,49,1,1.0
Drumming/v_Drumming_g03_c03.avi,26,26,1,0.999987006187439
WritingOnBoard/v_WritingOnBoard_g06_c01.avi,99,99,1,0.999998927116394
PlayingTabla/v_PlayingTabla_g02_c01.avi,65,65,1,1.0
BoxingSpeedBag/v_BoxingSpeedBag_g05_c04.avi,17,17,1,1.0
IceDancing/v_IceDancing_g03_c05.avi,43,43,1,1.0
WallPushups/v_WallPushups_g03_c02.avi,98,98,1,0.9999788999557496
Nunchucks/v_Nunchucks_g03_c01.avi,55,32,0,0.9994296431541444
WallPushups/v_WallPushups_g03_c04.avi,98,98,1,0.999997854232788
JugglingBalls/v_JugglingBalls_g06_c04.avi,45,45,1,0.9985230565071106
Punch/v_Punch_g07_c04.avi,70,70,1,1.0
ApplyEyeMakeup/v_ApplyEyeMakeup_g02_c03.avi,0,0,1,1.0
JumpingJack/v_JumpingJack_g01_c06.avi,46,46,1,1.0
PushUps/v_PushUps_g03_c03.avi,71,71,1,1.0
MilitaryParade/v_MilitaryParade_g07_c02.avi,52,52,1,1.0
BandMarching/v_BandMarching_g07_c03.avi,5,5,1,1.0
Basketball/v_Basketball_g04_c01.avi,7,7,1,0.999929666519165
HorseRiding/v_HorseRiding_g01_c04.avi,41,41,1,1.0
SalsaSpin/v_SalsaSpin_g04_c01.avi,76,76,1,1.0
PlayingDaf/v_PlayingDaf_g04_c04.avi,59,59,1,1.0
Rowing/v_Rowing_g04_c04.avi,75,75,1,0.9997653365135192
SalsaSpin/v_SalsaSpin_g05_c01.avi,76,76,1,0.9999998807907104
HulaHoop/v_HulaHoop_g01_c01.avi,42,42,1,1.0
MoppingFloor/v_MoppingFloor_g01_c03.avi,54,54,1,0.999968647956848
WallPushups/v_WallPushups_g04_c02.avi,98,98,1,0.999998927116394
PlayingFlute/v_PlayingFlute_g03_c02.avi,61,61,1,1.0
ParallelBars/v_ParallelBars_g06_c02.avi,56,56,1,1.0
WalkingWithDog/v_WalkingWithDog_g06_c03.avi,97,97,1,0.9999314546585084
ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c02.avi,0,0,1,0.999987006187439
Swing/v_Swing_g01_c05.avi,88,97,0,0.5788542628288269
VolleyballSpiking/v_VolleyballSpiking_g04_c01.avi,96,96,1,1.0
RockClimbingIndoor/v_RockClimbingIndoor_g07_c07.avi,73,73,1,1.0
PlayingFlute/v_PlayingFlute_g02_c07.avi,61,61,1,0.9999997615814208
WalkingWithDog/v_WalkingWithDog_g04_c03.avi,97,97,1,1.0
TableTennisShot/v_TableTennisShot_g04_c05.avi,89,89,1,1.0
HandstandWalking/v_HandstandWalking_g04_c01.avi,37,37,1,1.0
Rafting/v_Rafting_g05_c01.avi,72,72,1,1.0
PullUps/v_PullUps_g02_c01.avi,69,69,1,1.0
Bowling/v_Bowling_g07_c02.avi,15,15,1,1.0
Punch/v_Punch_g05_c01.avi,70,70,1,1.0
BabyCrawling/v_BabyCrawling_g06_c06.avi,3,3,1,1.0
Drumming/v_Drumming_g05_c05.avi,26,26,1,1.0
BoxingSpeedBag/v_BoxingSpeedBag_g01_c02.avi,17,17,1,0.9998517036437988
ApplyEyeMakeup/v_ApplyEyeMakeup_g02_c01.avi,0,0,1,1.0
Surfing/v_Surfing_g01_c05.avi,87,87,1,1.0
BrushingTeeth/v_BrushingTeeth_g01_c03.avi,19,19,1,0.9091848731040956
Diving/v_Diving_g01_c05.avi,25,25,1,1.0
Hammering/v_Hammering_g03_c01.avi,34,34,1,0.9914286732673644
Skijet/v_Skijet_g02_c01.avi,81,81,1,1.0
PlayingFlute/v_PlayingFlute_g07_c03.avi,61,61,1,1.0
TaiChi/v_TaiChi_g06_c01.avi,90,90,1,0.9999998807907104
WritingOnBoard/v_WritingOnBoard_g01_c03.avi,99,99,1,1.0
CricketBowling/v_CricketBowling_g05_c02.avi,22,22,1,1.0
HighJump/v_HighJump_g07_c06.avi,39,39,1,1.0
Shotput/v_Shotput_g07_c01.avi,78,78,1,0.9997491240501404
SumoWrestling/v_SumoWrestling_g06_c01.avi,86,86,1,1.0
TennisSwing/v_TennisSwing_g04_c06.avi,91,91,1,0.9967138767242432
HorseRace/v_HorseRace_g06_c02.avi,40,40,1,1.0
PommelHorse/v_PommelHorse_g02_c03.avi,68,68,1,1.0
HandstandWalking/v_HandstandWalking_g03_c01.avi,37,36,0,0.8166957497596741
Kayaking/v_Kayaking_g05_c02.avi,48,48,1,1.0
ParallelBars/v_ParallelBars_g06_c06.avi,56,56,1,1.0
FieldHockeyPenalty/v_FieldHockeyPenalty_g03_c02.avi,28,28,1,1.0
JumpingJack/v_JumpingJack_g05_c04.avi,46,46,1,0.9963034391403198
HulaHoop/v_HulaHoop_g04_c01.avi,42,42,1,1.0
GolfSwing/v_GolfSwing_g01_c01.avi,32,32,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g04_c02.avi,30,30,1,1.0
PizzaTossing/v_PizzaTossing_g02_c01.avi,57,46,0,0.9999984502792358
YoYo/v_YoYo_g05_c01.avi,100,2,0,0.9999959468841552
Rowing/v_Rowing_g03_c01.avi,75,75,1,1.0
BlowDryHair/v_BlowDryHair_g05_c04.avi,12,12,1,1.0
Rowing/v_Rowing_g01_c02.avi,75,75,1,1.0
CliffDiving/v_CliffDiving_g01_c05.avi,21,21,1,1.0
Rafting/v_Rafting_g02_c02.avi,72,21,0,0.998915672302246
BenchPress/v_BenchPress_g03_c07.avi,9,9,1,1.0
Biking/v_Biking_g02_c01.avi,10,10,1,1.0
RopeClimbing/v_RopeClimbing_g05_c05.avi,74,74,1,0.9999818801879884
Surfing/v_Surfing_g01_c07.avi,87,87,1,1.0
WritingOnBoard/v_WritingOnBoard_g06_c06.avi,99,99,1,1.0
Skijet/v_Skijet_g01_c04.avi,81,81,1,1.0
HorseRace/v_HorseRace_g05_c04.avi,40,40,1,1.0
PlayingSitar/v_PlayingSitar_g03_c02.avi,64,64,1,0.9998716115951538
ShavingBeard/v_ShavingBeard_g07_c04.avi,77,77,1,0.9996169805526732
StillRings/v_StillRings_g07_c04.avi,85,85,1,1.0
Kayaking/v_Kayaking_g07_c04.avi,48,48,1,1.0
HandstandPushups/v_HandStandPushups_g02_c02.avi,36,36,1,0.9922925233840942
Bowling/v_Bowling_g05_c06.avi,15,15,1,1.0
Fencing/v_Fencing_g01_c02.avi,27,27,1,1.0
SoccerJuggling/v_SoccerJuggling_g04_c02.avi,83,83,1,1.0
HorseRiding/v_HorseRiding_g02_c07.avi,41,41,1,1.0
Diving/v_Diving_g06_c04.avi,25,25,1,1.0
FrontCrawl/v_FrontCrawl_g03_c02.avi,31,31,1,1.0
BoxingPunchingBag/v_BoxingPunchingBag_g01_c02.avi,16,16,1,1.0
JugglingBalls/v_JugglingBalls_g06_c01.avi,45,45,1,0.9089064002037048
BandMarching/v_BandMarching_g05_c02.avi,5,5,1,1.0
IceDancing/v_IceDancing_g02_c01.avi,43,43,1,1.0
TableTennisShot/v_TableTennisShot_g03_c04.avi,89,89,1,1.0
Skijet/v_Skijet_g07_c04.avi,81,81,1,1.0
Skiing/v_Skiing_g05_c04.avi,80,80,1,1.0
BodyWeightSquats/v_BodyWeightSquats_g07_c02.avi,14,14,1,0.9999799728393556
HulaHoop/v_HulaHoop_g05_c04.avi,42,42,1,1.0
TableTennisShot/v_TableTennisShot_g05_c01.avi,89,89,1,0.999902606010437
Mixing/v_Mixing_g05_c06.avi,53,53,1,0.9996664524078368
Knitting/v_Knitting_g04_c04.avi,49,49,1,1.0
SoccerPenalty/v_SoccerPenalty_g04_c02.avi,84,84,1,1.0
GolfSwing/v_GolfSwing_g03_c05.avi,32,32,1,0.9999964237213136
Billiards/v_Billiards_g01_c02.avi,11,11,1,1.0
IceDancing/v_IceDancing_g05_c06.avi,43,43,1,1.0
Shotput/v_Shotput_g07_c02.avi,78,78,1,0.998421549797058
SalsaSpin/v_SalsaSpin_g04_c04.avi,76,76,1,1.0
RockClimbingIndoor/v_RockClimbingIndoor_g03_c04.avi,73,73,1,1.0
CricketShot/v_CricketShot_g01_c06.avi,23,22,0,1.0
JumpRope/v_JumpRope_g04_c07.avi,47,7,0,0.9999194145202636
PoleVault/v_PoleVault_g03_c01.avi,67,67,1,1.0
PlayingTabla/v_PlayingTabla_g05_c01.avi,65,65,1,1.0
Fencing/v_Fencing_g06_c04.avi,27,27,1,1.0
Skijet/v_Skijet_g05_c01.avi,81,81,1,1.0
HorseRace/v_HorseRace_g02_c03.avi,40,40,1,1.0
TennisSwing/v_TennisSwing_g05_c03.avi,91,91,1,0.3821403980255127
ParallelBars/v_ParallelBars_g05_c05.avi,56,56,1,1.0
BlowingCandles/v_BlowingCandles_g07_c03.avi,13,13,1,1.0
Basketball/v_Basketball_g05_c03.avi,7,7,1,1.0
PlayingPiano/v_PlayingPiano_g07_c01.avi,63,63,1,1.0
JumpRope/v_JumpRope_g03_c02.avi,47,47,1,1.0
Rowing/v_Rowing_g06_c03.avi,75,75,1,1.0
HulaHoop/v_HulaHoop_g01_c05.avi,42,42,1,1.0
HandstandPushups/v_HandStandPushups_g05_c04.avi,36,36,1,1.0
ParallelBars/v_ParallelBars_g06_c01.avi,56,56,1,1.0
Skijet/v_Skijet_g07_c02.avi,81,81,1,1.0
TaiChi/v_TaiChi_g05_c03.avi,90,90,1,1.0
Diving/v_Diving_g06_c01.avi,25,25,1,1.0
BoxingSpeedBag/v_BoxingSpeedBag_g01_c04.avi,17,16,0,0.9258862137794496
BlowingCandles/v_BlowingCandles_g01_c01.avi,13,13,1,0.9999974966049194
HorseRiding/v_HorseRiding_g03_c04.avi,41,41,1,1.0
CricketShot/v_CricketShot_g04_c01.avi,23,22,0,0.9992986917495728
Skijet/v_Skijet_g04_c02.avi,81,81,1,0.9999486207962036
RopeClimbing/v_RopeClimbing_g07_c03.avi,74,74,1,0.9889883399009703
CliffDiving/v_CliffDiving_g03_c05.avi,21,21,1,1.0
ParallelBars/v_ParallelBars_g07_c01.avi,56,56,1,1.0
BrushingTeeth/v_BrushingTeeth_g03_c01.avi,19,19,1,1.0
Skijet/v_Skijet_g04_c01.avi,81,81,1,1.0
Basketball/v_Basketball_g02_c04.avi,7,7,1,0.7389550805091858
BoxingPunchingBag/v_BoxingPunchingBag_g02_c01.avi,16,17,0,0.9472435712814332
CricketBowling/v_CricketBowling_g02_c07.avi,22,22,1,1.0
Skiing/v_Skiing_g03_c03.avi,80,80,1,0.9999998807907104
HulaHoop/v_HulaHoop_g07_c05.avi,42,42,1,1.0
BoxingSpeedBag/v_BoxingSpeedBag_g07_c06.avi,17,17,1,0.9937706589698792
Billiards/v_Billiards_g05_c06.avi,11,11,1,1.0
CricketBowling/v_CricketBowling_g05_c03.avi,22,22,1,1.0
IceDancing/v_IceDancing_g07_c03.avi,43,43,1,1.0
Hammering/v_Hammering_g05_c03.avi,34,38,0,0.7691338658332825
BaseballPitch/v_BaseballPitch_g01_c01.avi,6,83,0,0.9999969005584716
Basketball/v_Basketball_g02_c06.avi,7,96,0,0.8890077471733093
PlayingCello/v_PlayingCello_g05_c01.avi,58,58,1,1.0
BlowingCandles/v_BlowingCandles_g04_c01.avi,13,13,1,1.0
BlowDryHair/v_BlowDryHair_g01_c03.avi,12,12,1,1.0
WallPushups/v_WallPushups_g04_c01.avi,98,98,1,0.9999995231628418
FloorGymnastics/v_FloorGymnastics_g07_c06.avi,29,29,1,0.9936624765396118
Surfing/v_Surfing_g03_c04.avi,87,87,1,1.0
Rafting/v_Rafting_g02_c01.avi,72,21,0,0.6682908535003662
BaseballPitch/v_BaseballPitch_g03_c07.avi,6,6,1,1.0
PlayingDaf/v_PlayingDaf_g02_c04.avi,59,59,1,1.0
MilitaryParade/v_MilitaryParade_g04_c02.avi,52,52,1,1.0
BoxingPunchingBag/v_BoxingPunchingBag_g07_c01.avi,16,16,1,1.0
BoxingPunchingBag/v_BoxingPunchingBag_g07_c02.avi,16,16,1,1.0
FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c06.avi,28,21,0,0.7418140769004822
ShavingBeard/v_ShavingBeard_g05_c07.avi,77,19,0,0.8916113972663879
Knitting/v_Knitting_g04_c01.avi,49,49,1,0.9999960660934448
CleanAndJerk/v_CleanAndJerk_g04_c03.avi,20,20,1,1.0
PlayingPiano/v_PlayingPiano_g07_c02.avi,63,63,1,1.0
Diving/v_Diving_g07_c03.avi,25,25,1,1.0
ApplyLipstick/v_ApplyLipstick_g04_c05.avi,1,1,1,1.0
JavelinThrow/v_JavelinThrow_g05_c01.avi,44,44,1,1.0
MoppingFloor/v_MoppingFloor_g01_c02.avi,54,54,1,0.9999994039535522
PlayingDhol/v_PlayingDhol_g04_c02.avi,60,60,1,1.0
ThrowDiscus/v_ThrowDiscus_g02_c03.avi,92,92,1,1.0
Archery/v_Archery_g03_c04.avi,2,2,1,1.0
BandMarching/v_BandMarching_g05_c04.avi,5,5,1,1.0
HorseRiding/v_HorseRiding_g05_c07.avi,41,41,1,1.0
SkateBoarding/v_SkateBoarding_g04_c03.avi,79,79,1,1.0
SalsaSpin/v_SalsaSpin_g07_c01.avi,76,76,1,1.0
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c05.avi,28,28,1,1.0
Diving/v_Diving_g06_c05.avi,25,25,1,1.0
Surfing/v_Surfing_g02_c03.avi,87,87,1,1.0
HorseRiding/v_HorseRiding_g04_c07.avi,41,41,1,1.0
TableTennisShot/v_TableTennisShot_g02_c02.avi,89,89,1,1.0
PlayingViolin/v_PlayingViolin_g06_c01.avi,66,66,1,1.0
PlayingDaf/v_PlayingDaf_g07_c03.avi,59,59,1,1.0
LongJump/v_LongJump_g03_c04.avi,50,50,1,0.9999806880950928
Swing/v_Swing_g03_c01.avi,88,83,0,0.8530084490776062
BasketballDunk/v_BasketballDunk_g01_c05.avi,8,8,1,1.0
IceDancing/v_IceDancing_g07_c04.avi,43,43,1,1.0
Rowing/v_Rowing_g05_c04.avi,75,75,1,1.0
TennisSwing/v_TennisSwing_g06_c03.avi,91,7,0,0.9802522659301758
Kayaking/v_Kayaking_g07_c01.avi,48,48,1,1.0
Basketball/v_Basketball_g01_c03.avi,7,7,1,1.0
LongJump/v_LongJump_g03_c01.avi,50,50,1,0.9999977350234984
Drumming/v_Drumming_g04_c06.avi,26,26,1,1.0
Knitting/v_Knitting_g03_c05.avi,49,49,1,1.0
HulaHoop/v_HulaHoop_g06_c02.avi,42,42,1,0.98625910282135
PommelHorse/v_PommelHorse_g07_c06.avi,68,4,0,0.9650028944015504
BlowDryHair/v_BlowDryHair_g04_c05.avi,12,12,1,0.9749093055725098
LongJump/v_LongJump_g04_c06.avi,50,50,1,1.0
Mixing/v_Mixing_g01_c06.avi,53,53,1,1.0
PlayingPiano/v_PlayingPiano_g04_c04.avi,63,63,1,0.9999841451644896
HorseRiding/v_HorseRiding_g02_c03.avi,41,41,1,1.0
RopeClimbing/v_RopeClimbing_g06_c03.avi,74,74,1,1.0
BabyCrawling/v_BabyCrawling_g07_c02.avi,3,3,1,1.0
BandMarching/v_BandMarching_g01_c03.avi,5,5,1,1.0
UnevenBars/v_UnevenBars_g01_c01.avi,95,95,1,1.0
Bowling/v_Bowling_g03_c04.avi,15,15,1,1.0
CricketShot/v_CricketShot_g06_c02.avi,23,23,1,0.9887114763259888
PlayingCello/v_PlayingCello_g07_c03.avi,58,58,1,1.0
Rowing/v_Rowing_g05_c02.avi,75,75,1,1.0
SumoWrestling/v_SumoWrestling_g06_c07.avi,86,86,1,1.0
FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c05.avi,28,28,1,1.0
IceDancing/v_IceDancing_g01_c02.avi,43,43,1,1.0
Swing/v_Swing_g04_c07.avi,88,88,1,1.0
Bowling/v_Bowling_g03_c02.avi,15,15,1,1.0
PlayingGuitar/v_PlayingGuitar_g07_c06.avi,62,62,1,1.0
Punch/v_Punch_g06_c01.avi,70,70,1,1.0
LongJump/v_LongJump_g03_c02.avi,50,50,1,0.9999037981033324
Archery/v_Archery_g05_c01.avi,2,2,1,0.9999961853027344
PlayingPiano/v_PlayingPiano_g03_c04.avi,63,63,1,1.0
PommelHorse/v_PommelHorse_g06_c04.avi,68,68,1,1.0
Knitting/v_Knitting_g07_c04.avi,49,49,1,1.0
Surfing/v_Surfing_g07_c03.avi,87,87,1,1.0
Hammering/v_Hammering_g04_c05.avi,34,38,0,0.997702419757843
SoccerPenalty/v_SoccerPenalty_g06_c02.avi,84,84,1,1.0
WallPushups/v_WallPushups_g03_c01.avi,98,98,1,0.999968409538269
Skijet/v_Skijet_g03_c02.avi,81,81,1,1.0
JavelinThrow/v_JavelinThrow_g03_c02.avi,44,44,1,0.954218327999115
HammerThrow/v_HammerThrow_g04_c02.avi,35,35,1,1.0
Rowing/v_Rowing_g04_c05.avi,75,75,1,0.9999996423721312
BasketballDunk/v_BasketballDunk_g01_c07.avi,8,8,1,1.0
Shotput/v_Shotput_g02_c06.avi,78,50,0,0.6328110694885254
Typing/v_Typing_g01_c03.avi,94,94,1,1.0
Bowling/v_Bowling_g07_c04.avi,15,15,1,1.0
LongJump/v_LongJump_g01_c06.avi,50,50,1,1.0
BoxingSpeedBag/v_BoxingSpeedBag_g07_c03.avi,17,17,1,0.5678890943527222
CliffDiving/v_CliffDiving_g05_c07.avi,21,21,1,1.0
WalkingWithDog/v_WalkingWithDog_g07_c06.avi,97,80,0,0.9999988079071044
VolleyballSpiking/v_VolleyballSpiking_g04_c03.avi,96,96,1,1.0
Diving/v_Diving_g05_c04.avi,25,25,1,1.0
BreastStroke/v_BreastStroke_g06_c02.avi,18,18,1,1.0
Surfing/v_Surfing_g05_c01.avi,87,87,1,1.0
HeadMassage/v_HeadMassage_g04_c02.avi,38,38,1,1.0
UnevenBars/v_UnevenBars_g07_c01.avi,95,95,1,1.0
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c03.avi,28,28,1,0.99955815076828
SoccerPenalty/v_SoccerPenalty_g03_c03.avi,84,84,1,1.0
HandstandPushups/v_HandStandPushups_g03_c04.avi,36,36,1,0.999997854232788
VolleyballSpiking/v_VolleyballSpiking_g06_c03.avi,96,96,1,1.0
Swing/v_Swing_g05_c05.avi,88,88,1,0.9999958276748656
ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c06.avi,0,0,1,0.9999995231628418
PlayingDaf/v_PlayingDaf_g04_c01.avi,59,59,1,1.0
BodyWeightSquats/v_BodyWeightSquats_g06_c04.avi,14,14,1,0.9205625653266908
Shotput/v_Shotput_g02_c04.avi,78,6,0,0.9238436222076416
Rowing/v_Rowing_g02_c01.avi,75,75,1,1.0
Diving/v_Diving_g03_c02.avi,25,25,1,1.0
BenchPress/v_BenchPress_g06_c04.avi,9,9,1,0.9980352520942688
BlowDryHair/v_BlowDryHair_g03_c02.avi,12,12,1,0.9999983310699464
PizzaTossing/v_PizzaTossing_g01_c03.avi,57,74,0,0.5905159115791321
Mixing/v_Mixing_g06_c04.avi,53,53,1,0.9104057550430298
JumpRope/v_JumpRope_g06_c05.avi,47,46,0,0.6928913593292236
BoxingSpeedBag/v_BoxingSpeedBag_g03_c04.avi,17,17,1,1.0
FrontCrawl/v_FrontCrawl_g04_c01.avi,31,31,1,0.9566373229026794
StillRings/v_StillRings_g03_c02.avi,85,85,1,0.9999995231628418
Kayaking/v_Kayaking_g06_c07.avi,48,48,1,1.0
PlayingCello/v_PlayingCello_g01_c07.avi,58,58,1,1.0
CricketShot/v_CricketShot_g06_c01.avi,23,37,0,0.7870284914970398
HeadMassage/v_HeadMassage_g05_c03.avi,38,38,1,1.0
BreastStroke/v_BreastStroke_g07_c02.avi,18,18,1,0.9999805688858032
UnevenBars/v_UnevenBars_g02_c03.avi,95,95,1,1.0
JugglingBalls/v_JugglingBalls_g03_c06.avi,45,45,1,1.0
JumpingJack/v_JumpingJack_g01_c02.avi,46,46,1,1.0
Shotput/v_Shotput_g01_c01.avi,78,78,1,1.0
LongJump/v_LongJump_g02_c05.avi,50,50,1,1.0
Archery/v_Archery_g01_c07.avi,2,2,1,1.0
Mixing/v_Mixing_g04_c02.avi,53,53,1,0.9999818801879884
Diving/v_Diving_g03_c07.avi,25,25,1,1.0
Knitting/v_Knitting_g01_c04.avi,49,49,1,1.0
BandMarching/v_BandMarching_g01_c04.avi,5,5,1,0.9999854564666748
CliffDiving/v_CliffDiving_g02_c03.avi,21,21,1,1.0
UnevenBars/v_UnevenBars_g03_c01.avi,95,95,1,1.0
BlowDryHair/v_BlowDryHair_g04_c01.avi,12,12,1,0.9998668432235718
WallPushups/v_WallPushups_g06_c02.avi,98,98,1,1.0
TaiChi/v_TaiChi_g07_c04.avi,90,90,1,1.0
Typing/v_Typing_g07_c05.avi,94,94,1,1.0
Nunchucks/v_Nunchucks_g07_c03.avi,55,55,1,0.9997052550315856
FloorGymnastics/v_FloorGymnastics_g07_c07.avi,29,29,1,1.0
PlayingFlute/v_PlayingFlute_g07_c04.avi,61,61,1,1.0
FloorGymnastics/v_FloorGymnastics_g07_c02.avi,29,29,1,1.0
Archery/v_Archery_g01_c05.avi,2,2,1,0.8076176047325134
Basketball/v_Basketball_g05_c04.avi,7,7,1,0.9995588660240172
HandstandPushups/v_HandStandPushups_g02_c04.avi,36,20,0,0.5179373621940613
LongJump/v_LongJump_g07_c01.avi,50,50,1,1.0
PlayingDaf/v_PlayingDaf_g07_c01.avi,59,59,1,1.0
BlowDryHair/v_BlowDryHair_g03_c05.avi,12,12,1,1.0
Hammering/v_Hammering_g06_c04.avi,34,34,1,1.0
HammerThrow/v_HammerThrow_g01_c01.avi,35,35,1,1.0
JumpRope/v_JumpRope_g07_c04.avi,47,47,1,0.9445379972457886
LongJump/v_LongJump_g06_c01.avi,50,50,1,0.8657442331314087
SalsaSpin/v_SalsaSpin_g06_c03.avi,76,76,1,1.0
LongJump/v_LongJump_g07_c05.avi,50,50,1,1.0
HandstandWalking/v_HandstandWalking_g02_c01.avi,37,56,0,0.5009603500366211
MoppingFloor/v_MoppingFloor_g01_c04.avi,54,54,1,0.9937210083007812
StillRings/v_StillRings_g03_c06.avi,85,85,1,1.0
Mixing/v_Mixing_g06_c06.avi,53,53,1,0.9996799230575562
HorseRace/v_HorseRace_g04_c05.avi,40,40,1,1.0
PizzaTossing/v_PizzaTossing_g06_c04.avi,57,57,1,1.0
CricketShot/v_CricketShot_g05_c06.avi,23,23,1,1.0
HighJump/v_HighJump_g06_c01.avi,39,39,1,0.9999998807907104
VolleyballSpiking/v_VolleyballSpiking_g07_c07.avi,96,96,1,1.0
WallPushups/v_WallPushups_g07_c06.avi,98,47,0,0.782897412776947
JugglingBalls/v_JugglingBalls_g03_c05.avi,45,45,1,1.0
Knitting/v_Knitting_g06_c03.avi,49,49,1,0.9732445478439332
BaseballPitch/v_BaseballPitch_g04_c04.avi,6,67,0,0.9129124283790588
WallPushups/v_WallPushups_g06_c04.avi,98,98,1,1.0
PlayingViolin/v_PlayingViolin_g07_c01.avi,66,66,1,1.0
Rowing/v_Rowing_g07_c02.avi,75,75,1,1.0
Billiards/v_Billiards_g04_c02.avi,11,11,1,1.0
LongJump/v_LongJump_g07_c03.avi,50,50,1,0.9999998807907104
PlayingGuitar/v_PlayingGuitar_g03_c03.avi,62,62,1,1.0
TennisSwing/v_TennisSwing_g06_c04.avi,91,91,1,0.6316848397254944
RockClimbingIndoor/v_RockClimbingIndoor_g07_c01.avi,73,73,1,1.0
GolfSwing/v_GolfSwing_g04_c06.avi,32,32,1,1.0
HeadMassage/v_HeadMassage_g01_c02.avi,38,38,1,1.0
CricketShot/v_CricketShot_g05_c05.avi,23,23,1,0.9999997615814208
JumpingJack/v_JumpingJack_g03_c01.avi,46,46,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g02_c03.avi,24,24,1,1.0
Kayaking/v_Kayaking_g02_c02.avi,48,48,1,1.0
Shotput/v_Shotput_g03_c05.avi,78,22,0,0.9999523162841796
BaseballPitch/v_BaseballPitch_g03_c03.avi,6,6,1,0.6073002219200134
HorseRiding/v_HorseRiding_g01_c03.avi,41,41,1,1.0
TrampolineJumping/v_TrampolineJumping_g05_c01.avi,93,93,1,0.9999998807907104
Biking/v_Biking_g01_c02.avi,10,83,0,0.9999891519546508
